,created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name
93,1622803047,web,1622804307.0,strength,False,False,709453df27214da8845bd929faea5146,False,,Strength Workout,86809c39f52243338baca3128e98b2cf,web,1622803107,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,29,1,30.0,0.0,,,1622803047,1622810247,,,,Jess Sims
94,1622802930,web,1622803045.0,strength,False,False,7b6628da3d9e4641b9303270829ea5fb,False,,Strength Workout,afb5364cb2b54fc1abf9f7c8262d1061,web,1622802946,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,87,1,110.0,1.0,,,1622802930,1622810130,,,,Jess Sims
95,1622802825,web,1622804085.0,strength,False,False,c10798abd04d436281e2941b9b158006,False,,Strength Workout,d5bce71171464fa8b85d5ace739bfce8,web,1622802885,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,59,1,77.0,0.0,,,1622802825,1622810025,,,,Rebecca Kennedy
96,1622799837,web,1622800722.0,strength,False,False,17c37f2d8a5c4f7cbd30cdbee0a95ff3,False,,Strength Workout,21f72e04fbc0490fa449a095fc0b4acf,web,1622799859,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,664,4,708.0,9.0,,,1622799837,1622807037,,,,Andy Speer
97,1622799657,web,1622799829.0,strength,False,False,5bd73d154a0a43c0a750d714ff2636e1,False,,Strength Workout,3d8499f655f04b3881b07c2a0c533541,web,1622799689,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,136,10,152.0,19.0,,,1622799657,1622806857,,,,Jess Sims
98,1622798663,web,1622799502.0,strength,False,False,a4070398911c485e8b3fd44add96d4b6,False,,Strength Workout,3fc6f95be823427bb3e4c5aba4f9f79f,web,1622798736,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,867,11,873.0,15.0,,,1622798663,1622805863,,,,Rebecca Kennedy
99,1622734565,web,1622735285.0,strength,False,False,aefa9f4782e047d18a70ea792c75b1ae,False,,Strength Workout,2b5c651794914e428d9a78e346bf2ff1,web,1622734637,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,686,2,715.0,2.0,,,1622734565,1622741765,,,,Matty Maggiacomo
0,1622733991,web,1622734428.0,strength,False,False,e301284998a049aca1b06ed4cf9799a8,False,,Strength Workout,8264a8f087594b80b2109b0a62203d6f,web,1622734011,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,396,18,415.0,20.0,,,1622733991,1622741191,,,,Matty Maggiacomo
1,1622733532,web,1622733960.0,strength,False,False,db6fcc0a73e648629d761eacb7352a48,False,,Strength Workout,957e961023684194ac0bd8e8a1b1a550,web,1622733558,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,198,15,201.0,17.0,,,1622733532,1622740732,,,,Adrian Williams
2,1622408606,web,1622408861.0,strength,False,False,b14b84da3da44b8ba106588d99cd2042,False,,Strength Workout,404e5fd03ab8473b865c4b0645f01383,web,1622408624,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,126,6,126.0,6.0,,,1622408606,1622415806,,,,Rebecca Kennedy
3,1622408436,web,1622408595.0,strength,False,False,814878d0a1854faab0a9282e1366958e,False,,Strength Workout,8963da5b87c148238e76689281c8db99,web,1622408548,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,66,9,71.0,12.0,,,1622408436,1622415636,,,,Rebecca Kennedy
4,1622407949,web,1622408130.0,strength,False,False,1cc9947fd5d241ea993e3c4d33d85c69,False,,Strength Workout,9528d93f924f4d9ab28968c37aeb12b8,web,1622407985,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,44,3,63.0,13.0,,,1622407949,1622415149,,,,Rebecca Kennedy
5,1622050233,web,1622050771.0,strength,False,False,fb3a3b9262714c0db25933b6be1627da,False,,Strength Workout,4bf99e1e53f0474baf15805165893cf9,web,1622050259,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,521,11,525.0,12.0,,,1622050233,1622057433,,,,Andy Speer
6,1622049896,web,1622050184.0,strength,False,False,ffe65eb23745489da9bf27a82399fe3e,False,,Strength Workout,963a3588de1b4487b4f2ce35aa5ed77f,web,1622049955,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,227,37,,,,,1622049896,1622057096,,,,Matty Maggiacomo
7,1622040586,web,1622041243.0,strength,False,False,a0fddd3d58724b8f9d2b590314e52753,False,,Strength Workout,617877bc3a5541e6a77059584e3b5fc7,web,1622040661,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,606,18,633.0,21.0,,,1622040586,1622047786,,,,Jess Sims
8,1622040221,web,1622040299.0,strength,False,False,9dd409087707478095602f7b7b2f7eb5,False,,Strength Workout,19b0a95fb7984d6eb33c7a0d822e62c7,web,1622040291,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,56,2,64.0,11.0,,,1622040221,1622047421,,,,Kendall Toole
9,1622038534,web,1622040208.0,strength,False,False,932a4cddd571479eb184faffe22c0782,False,,Strength Workout,3724a81ba29f4a40b6dad465dc40393c,web,1622038607,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,217,18,237.0,25.0,,,1622038534,1622045734,,,,Robin Arzón
10,1622038153,web,1622038490.0,strength,False,False,3b8a7a34e0294100ad030576f5d5a650,False,,Strength Workout,567e3ea5dd9747908112f47ed1e98a8d,web,1622038227,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,251,30,254.0,30.0,,,1622038153,1622045353,,,,Jess Sims
11,1621703620,web,1621705480.0,strength,False,False,785916527f524e0dbd95bc0b5dbff209,False,,Strength Workout,57c85fb471d044c2844e0f09d2789324,web,1621703680,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,0,0,,,,,1621703620,1621710820,,,,Jess Sims
12,1621545641,web,1621546242.0,strength,False,False,52421300e19042ccaa7bcd15797417e2,False,,Strength Workout,a6e9eac249c940cea54c1ac04e0cd8be,web,1621545642,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,0,153,0.0,273.0,,,1621545641,1621552841,,,,Adrian Williams
13,1621545535,web,1621545598.0,strength,False,False,2965aee5c64e49abbd832e23c0790c36,False,,Strength Workout,1ebdeb1ec44c405faba22d2016d48fd9,web,1621545549,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,55,3,57.0,3.0,,,1621545535,1621552735,,,,Ben Alldis
14,1621545450,web,1621545523.0,strength,False,False,5eac60434a824f30aa837ca3672b68f7,False,,Strength Workout,7e17f79231ec45e6bdef39ca217b0e2b,web,1621545464,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,51,7,62.0,8.0,,,1621545450,1621552650,,,,Andy Speer
15,1621545118,web,1621545196.0,strength,False,False,bad4e0654927469480ad09af03d68a29,False,,Strength Workout,f7cf6b8ca7884d43b3eb557d55c6f785,web,1621545141,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,28,32,36.0,40.0,,,1621545118,1621552318,,,,Jess Sims
16,1621545042,web,1621545103.0,strength,False,False,f5c8c5a88f26403987049e9743b226d5,False,,Strength Workout,709d62faaa6e4d5a930f92ee7a0fc8da,web,1621545055,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,24,5,51.0,8.0,,,1621545042,1621552242,,,,Erik Jäger
17,1621544905,web,1621544966.0,strength,False,False,3148a4edbe944f2fbe7a2a2d981d47d6,False,,Strength Workout,c9a5add2f12a495b828d79e242775e00,web,1621544918,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,29,0,58.0,0.0,,,1621544905,1621552105,,,,Matty Maggiacomo
18,1621543160,web,1621544877.0,strength,False,False,c172517e1b8e4a1b9f24b3d9544082d0,False,,Strength Workout,5e6d87bf611845a28e87b86e98fe9b6f,web,1621543175,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,140,16,148.0,18.0,,,1621543160,1621550360,,,,Matty Maggiacomo
19,1621542998,web,1621543065.0,strength,False,False,e596f63caec3489e9b6e88b9be565cba,False,,Strength Workout,cd598e8ce7604cf4a52d0f29a88cd13b,web,1621543011,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,56,3,60.0,5.0,,,1621542998,1621550198,,,,Andy Speer
20,1621542813,web,1621542899.0,strength,False,False,d56d5cdebd554876a4f84d8a945d69e0,False,,Strength Workout,0c19445765ac4c378d8ee1976c9958f3,web,1621542827,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,51,7,75.0,8.0,,,1621542813,1621550013,,,,Rebecca Kennedy
21,1621527433,web,1621527575.0,strength,False,False,1e926486fd25439d96dc349d94c2bad5,False,,Strength Workout,b458df63d3c74dbf88ec0ea919c520c5,web,1621527456,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,117,11,120.0,8.0,,,1621527433,1621534633,,,,Andy Speer
22,1621527356,web,1621527419.0,strength,False,False,df6044052c4c4c8caa26f2a6ef42a79a,False,,Strength Workout,9dd32bd4939a4512af7c84a8d0e0f826,web,1621527373,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,50,9,50.0,10.0,,,1621527356,1621534556,,,,Andy Speer
23,1621526798,web,1621527352.0,strength,False,False,5f6ef3cf74a94c68b4190e2557efff5d,False,,Strength Workout,222dd16a625b4b6bba970072b7961cc8,web,1621526821,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,31,2,31.0,3.0,,,1621526798,1621533998,,,,Andy Speer
24,1621526365,web,1621526784.0,strength,False,False,220f33d523ad4b8191a1a3fa4fe1fba4,False,,Strength Workout,541af57cfd0148a6add73b8176b7d261,web,1621526380,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,372,15,404.0,12.0,,,1621526365,1621533565,,,,Andy Speer
25,1621526041,web,1621526350.0,strength,False,False,6b723ad85cc0421e81da901a88dffad7,False,,Strength Workout,11d97d1cbf1f453fbc1e07aa94fa36e0,web,1621526059,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,275,21,284.0,23.0,,,1621526041,1621533241,,,,Andy Speer
26,1621525768,web,1621526028.0,strength,False,False,eb556623149744178d0a148e677ace47,False,,Strength Workout,e55387beeab147dc8f53e674cb6a768d,web,1621525785,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,225,14,241.0,16.0,,,1621525768,1621532968,,,,Andy Speer
27,1621524067,web,1621525447.0,strength,False,False,15afa2cc4d2044c99d6052ca8904e6cb,False,,Strength Workout,87df2bf8e0044026b5367633ccbbe9f8,web,1621524093,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,278,21,291.0,20.0,,,1621524067,1621531267,,,,Andy Speer
28,1620942808,web,1620942852.0,stretching,False,False,2750ab4166e24fb387cb00b888ad8e33,False,,Stretching Workout,641e1eb1c1984ee0ab5c555e3a4cfa01,web,1620942821,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,18,12,18.0,12.0,,,1620942808,1620950008,,,,Irène Scholz
29,1620942286,web,1620942719.0,stretching,False,False,617ae68f1aa74d55a0a37af6644770cb,False,,Stretching Workout,198ee20191c0437dbd06b38d7d280766,web,1620942300,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,157,11,156.0,13.0,,,1620942286,1620949486,,,,Rebecca Kennedy
30,1620941353,web,1620942237.0,strength,False,False,5c331f46c0aa43d08af48c2ba2d42c86,False,,Strength Workout,bb78d866527c4f0d93d6f015804bb31b,web,1620941367,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,79,12,78.0,14.0,,,1620941353,1620948553,,,,Jess Sims
31,1620939796,web,1620939841.0,strength,False,False,d8cfbfd960554222908b9c2fff4809ba,False,,Strength Workout,27c7ec681f044495b8be8180244fd6bf,web,1620939812,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,35,11,34.0,13.0,,,1620939796,1620946996,,,,Andy Speer
32,1620938198,web,1620939780.0,strength,False,False,58d5b2f7861b449cb5960acba78d6db0,False,,Strength Workout,403fa0adbabb45f9b55be90c1ae8940f,web,1620938236,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,212,20,215.0,19.0,,,1620938198,1620945398,,,,Andy Speer
33,1620938037,web,1620938166.0,strength,False,False,fe2e55e90d3e45cbb10dc378201d4bab,False,,Strength Workout,9087787034484b1ab9d5ecfd8d1b7256,web,1620938166,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,4,3,7.0,4.0,,,1620938037,1620945237,,,,Rebecca Kennedy
34,1620937849,web,1620937956.0,strength,False,False,25cbf8ba913945ffb635dfb88f4c20a6,False,,Strength Workout,77b83a6cd2ed4ce78d2b86f0c92b8489,web,1620937867,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,67,8,75.0,13.0,,,1620937849,1620945049,,,,Andy Speer
35,1620937691,web,1620937822.0,strength,False,False,f17b30cf7c9549bbb0d784325c9f8a67,False,,Strength Workout,69b5425060df466cb27fb3282cfd398d,web,1620937713,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,110,9,114.0,13.0,,,1620937691,1620944891,,,,Rebecca Kennedy
36,1620937483,web,1620937653.0,strength,False,False,bcdb191498864eb6bf27ed154b006c67,False,,Strength Workout,8cd05f0a43b0423bb754ce9a72549c11,web,1620937516,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,92,56,104.0,62.0,,,1620937483,1620944683,,,,Erik Jäger
37,1620936976,web,1620937459.0,strength,False,False,c326e41a5f2746e8bbe7de4261a357bf,False,,Strength Workout,2bd0511fabad47e2a1875b95348dee67,web,1620937004,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,236,36,243.0,35.0,,,1620936976,1620944176,,,,Rebecca Kennedy
38,1620936011,web,1620936690.0,strength,False,False,fca05f61623a4f83996e09bd79d32058,False,,Strength Workout,a4d487b68fad4c0391e80f194045ff15,web,1620936033,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,252,59,271.0,63.0,,,1620936011,1620943211,,,,Andy Speer
39,1620934518,web,1620935971.0,strength,False,False,49a24fc17a9548379465687e098e5c02,False,,Strength Workout,6b2753151e0b44e7b73c9a6b55bf8b2b,web,1620934539,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,568,46,581.0,54.0,,,1620934518,1620941718,,,,Andy Speer
40,1620934007,web,1620934487.0,strength,False,False,fee315fde9a74008813be49ed31a71e3,False,,Strength Workout,e1fec998efc248b39b53f68251131918,web,1620934030,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,443,5,463.0,14.0,,,1620934007,1620941207,,,,Ben Alldis
41,1620923263,web,1620923336.0,strength,False,False,d196053524fe4f01bca6187ca5f2b1cd,False,,Strength Workout,c16bb30850164eadb4c68c03036684f9,web,1620923281,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,52,21,54.0,20.0,,,1620923263,1620930463,,,,Ben Alldis
42,1620923083,web,1620923251.0,strength,False,False,15ab7bf7f1f649b8997c2fb836ff86d0,False,,Strength Workout,77529d74a87d4755b8c9d857adba5a5a,web,1620923097,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,123,25,139.0,27.0,,,1620923083,1620930283,,,,Jess Sims
43,1620922905,web,1620923067.0,strength,False,False,bf82f02e49de43aea892ffea51bd2ced,False,,Strength Workout,a96dadaf281b4eb3b25aa514241d7143,web,1620922926,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,112,35,124.0,36.0,,,1620922905,1620930105,,,,Irène Scholz
44,1620917767,web,1620917957.0,stretching,False,False,abc0424705c74ba58b3455b1b01d8f2c,False,,Stretching Workout,da8d02fab58441c4adda2cdb2b1b1f6b,web,1620917780,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,162,14,172.0,15.0,,,1620917767,1620924967,,,,Rebecca Kennedy
45,1620917652,web,1620917729.0,stretching,False,False,c8549d3248a647f789127f2638c65522,False,,Stretching Workout,f52745c26ce14564b924c8e8a0376196,web,1620917665,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,42,18,50.0,24.0,,,1620917652,1620924852,,,,Becs Gentry
46,1620917527,web,1620917624.0,stretching,False,False,57f68a0c4ea3498681e1aa5a30cc186c,False,,Stretching Workout,26e28ac85ac2405b8146989b9bd08ad6,web,1620917540,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,79,10,86.0,9.0,,,1620917527,1620924727,,,,Andy Speer
47,1620917296,web,1620917430.0,strength,False,False,dc7dadcef3d149c2961ce470a52c56e5,False,,Strength Workout,13dc5dcdda0847a5b3b9b4aaab016a45,web,1620917312,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,107,11,120.0,11.0,,,1620917296,1620924496,,,,Rebecca Kennedy
48,1620917133,web,1620917239.0,strength,False,False,d2c19e0f264f4a10b9029484d6cefbab,False,,Strength Workout,f8e70ddd802148c19dbab3ddeac981d7,web,1620917148,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,53,35,61.0,42.0,,,1620917133,1620924333,,,,Rebecca Kennedy
49,1620916696,web,1620917089.0,strength,False,False,5d9833aa0e7643739fda43019f0225a5,False,,Strength Workout,4a7e286560924aed9f0a620283dd4ccb,web,1620916710,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,360,22,364.0,23.0,,,1620916696,1620923896,,,,Rebecca Kennedy
50,1620915007,web,1620916649.0,strength,False,False,640900ea59ff4584acc7ec1d4811fdae,False,,Strength Workout,05fa39f1698a435e810cea33c6efc7a1,web,1620915027,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,566,7,566.0,7.0,,,1620915007,1620922207,,,,Ben Alldis
51,1620913301,web,1620913741.0,strength,False,False,aebead5b25514121b3a31804690eb9cf,False,,Strength Workout,1fdbe3d9f5e24b92a45d95a094c66fd4,web,1620913322,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,403,14,424.0,14.0,,,1620913301,1620920501,,,,Ben Alldis
52,1620913036,web,1620913288.0,strength,False,False,e94f73a4dfc44b91929ea2b3ae0d91be,False,,Strength Workout,91888c05130041a29da080bc744125bf,web,1620913069,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,224,10,235.0,15.0,,,1620913036,1620920236,,,,Rebecca Kennedy
53,1620912845,web,1620913011.0,strength,False,False,34d65741eb044fd1a4629f4b797004df,False,,Strength Workout,7228c8ebb7db4b4e86fc1aaab690c2e4,web,1620912864,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,147,2,156.0,6.0,,,1620912845,1620920045,,,,Chase Tucker
54,1620912283,web,1620912818.0,strength,False,False,16c709818d124087abd6242c5f9f70bf,False,,Strength Workout,f8120947fa2e42e5942595b0b80be4b5,web,1620912324,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,420,19,446.0,20.0,,,1620912283,1620919483,,,,Andy Speer
55,1620907495,web,1620907555.0,strength,False,False,2008898b82344702864059afa9bee617,False,,Strength Workout,c8b0af6e4b7147e693d0779e326aeb49,web,1620907515,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,43,17,44.0,17.0,,,1620907495,1620914695,,,,Jess Sims
56,1620907342,web,1620907464.0,strength,False,False,75f82fc8930443c18aaab261d7dba020,False,,Strength Workout,13e2f155189243cdb05a05fbe7323298,web,1620907399,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,76,12,99.0,20.0,,,1620907342,1620914542,,,,Erik Jäger
57,1620907218,web,1620907296.0,strength,False,False,f2f7d09c20bf4437aa67b7bc8dd6c186,False,,Strength Workout,f703f2e0a64d4e64bc039db3f7fb640c,web,1620907236,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,46,12,64.0,11.0,,,1620907218,1620914418,,,,Selena Samuela
58,1620906392,web,1620907187.0,strength,False,False,154d87e250834951930d4a7382847c7c,False,,Strength Workout,8a4a7995681b46c0953d74bec960f460,web,1620906408,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,571,22,570.0,27.0,,,1620906392,1620913592,,,,Rebecca Kennedy
59,1620906166,web,1620906326.0,strength,False,False,88c22cb0cba84827ad2dff524ca235b9,False,,Strength Workout,8a97093f2f1142a0a85db3683c6c1265,web,1620906188,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,131,14,140.0,16.0,,,1620906166,1620913366,,,,Irène Scholz
60,1620833713,web,1620833994.0,strength,False,False,b52eb8036bfe44bca92df4ed3e4e5e28,False,,Strength Workout,76adfe704fa24a16ae3298e34001d916,web,1620833733,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,253,14,256.0,20.0,,,1620833713,1620840913,,,,Rebecca Kennedy
61,1620833618,web,1620833695.0,strength,False,False,cd12dc085371469a8e6f1e4cda0ad157,False,,Strength Workout,726a4fca831a49dba57662ece90ccd84,web,1620833639,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,40,18,46.0,28.0,,,1620833618,1620840818,,,,Rebecca Kennedy
62,1620833124,web,1620833608.0,strength,False,False,5d21b5b4a9384e00af6eefba19d1829f,False,,Strength Workout,9f424b20d91444eb949e014d3710cbfd,web,1620833155,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,274,64,278.0,64.0,,,1620833124,1620840324,,,,Rebecca Kennedy
63,1620832747,web,1620833116.0,strength,False,False,b5a6dadc85e6434c80b2505b545ba3e1,False,,Strength Workout,373e1d5e9c3c4f149ca038a0a709773b,web,1620832763,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,321,33,328.0,37.0,,,1620832747,1620839947,,,,Rebecca Kennedy
64,1620832450,web,1620832737.0,strength,False,False,9f51f6146c4a4fa5be1b291ba71db81b,False,,Strength Workout,2744c45e43894c5b99f1a17fb036a7d1,web,1620832473,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,82,22,83.0,22.0,,,1620832450,1620839650,,,,Rebecca Kennedy
65,1620830458,web,1620832069.0,strength,False,False,1025deb4f7da41ac99261e89a2a20ec3,False,,Strength Workout,97a75b56fd334948a251d1ea2619a42e,web,1620830481,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,260,64,279.0,67.0,,,1620830458,1620837658,,,,Rebecca Kennedy
66,1620830089,web,1620830445.0,strength,False,False,717053c7aa304ca1b7b986ba3ebd40a9,False,,Strength Workout,c9e15c4fee8046adaeeeef5954169d4e,web,1620830109,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,297,31,317.0,35.0,,,1620830089,1620837289,,,,Rebecca Kennedy
67,1620829729,web,1620830053.0,strength,False,False,28f34a061d924d4db637c1d939a333eb,False,,Strength Workout,72729a4536a243138c679242bda27ece,web,1620829769,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,276,22,289.0,28.0,,,1620829729,1620836929,,,,Andy Speer
68,1620829478,web,1620829712.0,strength,False,False,ec445add8d34492a94024efa76a839c4,False,,Strength Workout,d503b2d57e4c4473939951189f46259a,web,1620829521,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,184,26,199.0,31.0,,,1620829478,1620836678,,,,Andy Speer
69,1620828113,web,1620829465.0,strength,False,False,9d72fee21cfe4e7aa82e82679dfa3eac,False,,Strength Workout,715856ca7b30476b9e7ca4f381d0c141,web,1620828187,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,707,19,709.0,22.0,,,1620828113,1620835313,,,,Andy Speer
70,1620824954,web,1620828090.0,strength,False,False,a8c7400773b24a05a111a64feaa9824d,False,,Strength Workout,2bf68cc8c6d5483e86acee3fcfc63da3,web,1620825060,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,952,22,955.0,24.0,,,1620824954,1620832154,,,,Andy Speer
71,1620814411,iPhone,1620814470.0,strength,False,False,5c89919965794016967c13375121658e,False,,Strength Workout,7b3df581105d40d49064e4e03f09db25,iOS_app,1620814441,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,35,23,7.0,17.0,,,1620814411,1620821611,,,,Andy Speer
72,1620813996,iPhone,1620814393.0,strength,False,False,bf99e513c8ee4cf2811b9c071c2d1b3e,False,,Strength Workout,63ce61e9101d46f1bcf95995a3f1d024,iOS_app,1620814085,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,380,6,381.0,10.0,,,1620813996,1620821196,,,,Rebecca Kennedy
73,1620802325,iPhone,1620802385.0,strength,False,False,2218218097c14c3a97cff294b6a1eb48,False,,Strength Workout,2ccbaac69284448493dac3229e19ed2f,iOS_app,1620802385,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,59,1,29.0,0.0,,,1620802325,1620809525,,,,Erik Jäger
74,1620586227,iPhone,1620586675.0,strength,False,False,d23597814c4f4f37b1914448819f145b,False,,Strength Workout,3bd2c743062b439eb4eb29892021b464,iOS_app,1620586256,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,100,8,95.0,9.0,,,1620586227,1620593427,,,,Erik Jäger
