,created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name
0,1643847072,iPhone,1643849799.0,cycling,False,False,7be6b8596de4494794bc5b3696aa481c,False,,Cycling Workout,dc1be50cde6e451da4244700ab3ff8eb,iOS_app,1643847161,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1758.0,19.0,,,1643847072,1643829072,,,,,Benny Adami
1,1643824902,iPhone,1643825266.0,cycling,False,False,2ffdbdb374984e0b8f17755d0efbff96,False,,Cycling Workout,db93cbbf268145f48192ac144d73d395,iOS_app,1643825231,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,,,,,1643824902,1643806902,,,,,Mayla Wedekind
2,1643823035,iPhone,1643823108.0,cycling,False,False,dab27e33a7e04e84905b87b2b2d0f15b,False,,Cycling Workout,ad16883a6e0a4c3a9dd01b8a85b259b4,iOS_app,1643823064,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,68.0,0.0,,,1643823035,1643805035,,,,,Emma Lovewell
3,1643822371,iPhone,1643822490.0,stretching,False,False,17842729f7de456d832d592ebcd9a914,False,,Stretching Workout,ef93a77fbb23405d801522d8f4753057,iOS_app,1643822401,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,124.0,6.0,,,1643822371,1643804371,,,,,Erik Jäger
4,1643818118,iPhone,1643818184.0,cycling,False,False,ff0485e3276d4ba98ad5c8d0eeddbf06,False,,Cycling Workout,666ba0a3026e454fbafc4781caffbf1e,iOS_app,1643818177,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,55.0,4.0,,,1643818118,1643800118,,,,,Benny Adami
5,1643743158,iPhone,1643743282.0,cycling,False,False,3ad76d5b69b34b209b13f5d641aa7add,False,,Cycling Workout,87a0abd9b91b46849735374049ac7783,iOS_app,1643743248,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,121.0,1.0,,,1643743158,1643725158,,,,,Benny Adami
6,1643735792,iPhone,1643736142.0,cycling,False,False,ee5e3e8e68b5491e804115812b1bf06a,False,,Cycling Workout,ba105f33c3784a689ce53cff0d71ea69,iOS_app,1643736031,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,30.0,0.0,,,1643735792,1643717792,,,,,Mayla Wedekind
7,1643725079,iPhone,1643725208.0,cycling,False,False,d66c5c91329f414293575a8aa9db3035,False,,Cycling Workout,ead96ce711f84df3bed52e5038465444,iOS_app,1643725168,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,124.0,0.0,,,1643725079,1643707079,,,,,Benny Adami
8,1643723894,iPhone,1643724006.0,cycling,False,False,3c1b2f413d874193906608b2e206eff1,False,,Cycling Workout,c2448644ac5740a78ba06c421be62ba8,iOS_app,1643723984,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,109.0,1.0,,,1643723894,1643705894,,,,,Benny Adami
9,1643654438,iPhone,1643656298.0,cycling,False,False,1b2cdeaed1f64fd5b5255453372666cf,False,,Cycling Workout,9219e500d95340229500e06cc8051fcf,iOS_app,1643654498,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,50.0,0.0,,,1643654438,1643636438,,,,,Benny Adami
10,1643640489,iPhone,1643640656.0,cycling,False,False,e0804ce7f63f4bda96be1289e7e3ceaa,False,,Cycling Workout,7389ab8774f44f108e83c6c85c3ab8a3,iOS_app,1643640549,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,146.0,16.0,,,1643640489,1643622489,,,,,Benny Adami
11,1643577126,iPhone,1643577340.0,cycling,False,False,4c6702032d4747ffbe0956d4b5b46b2e,False,,Cycling Workout,91e88b3b12194174b0a09645cb84f558,iOS_app,1643577244,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,175.0,18.0,,,1643577126,1643559126,,,,,Benny Adami
12,1643550297,iPhone,1643551557.0,cycling,False,False,a6e383f1be5d46d3848ffd9b4fde816d,False,,Cycling Workout,54230d7153ef4d888cbf1af270bb652a,iOS_app,1643550357,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,,,,,1643550297,1643532297,,,,,Benny Adami
13,1643550214,iPhone,1643550283.0,cycling,False,False,a2ca8dd0c02b4ebb8857bfaac6ca8cfb,False,,Cycling Workout,a9f51635f6004f2e827193f37f813171,iOS_app,1643550274,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,57.0,10.0,,,1643550214,1643532214,,,,,Benny Adami
14,1643473986,iPhone,1643474615.0,cycling,False,False,f4edc494462841eaa7c8fafa3bc63943,False,,Cycling Workout,510372b19b5d46379a15112eb6018c80,iOS_app,1643474075,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,669.0,8.0,,,1643473986,1643455986,,,,,Benny Adami
15,1643471505,iPhone,1643471582.0,cycling,False,False,ab8359f0279c4131b60482007bf7be31,False,,Cycling Workout,a6d8155a53e44cee9658b88fa1cedcf8,iOS_app,1643471582,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,72.0,1.0,,,1643471505,1643453505,,,,,Benny Adami
16,1643463821,iPhone,1643463942.0,cycling,False,False,b0a6af3161104595a3f9d2733f33211c,False,,Cycling Workout,7dd31b18d4914fccbdc0220a5b64c124,iOS_app,1643463851,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,113.0,3.0,,,1643463821,1643445821,,,,,Benny Adami
17,1643397742,iPhone,1643397833.0,cycling,False,False,8bee03235b85402f8641825562a2b389,False,,Cycling Workout,7d982b980339421a8ff84d0a6e357862,iOS_app,1643397831,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,81.0,5.0,,,1643397742,1643379742,,,,,Benny Adami
18,1643397644,iPhone,1643397724.0,cycling,False,False,61a3b5b37a4146948684900e221c8240,False,,Cycling Workout,a20eb54965764c31a81b727e4dad3507,iOS_app,1643397724,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,75.0,0.0,,,1643397644,1643379644,,,,,Benny Adami
19,1643389896,iPhone,1643392686.0,cycling,False,False,2e4b9dbacf3b438d862091db3ede26c1,False,,Cycling Workout,b0620e16f34c4e3897e3305aae17f36d,iOS_app,1643389986,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,2895.0,0.0,,,1643389896,1643371896,,,,,Benny Adami
20,1643389437,iPhone,1643389527.0,cycling,False,False,a008283700bd4c5586a95b498bc23103,False,,Cycling Workout,575c211f22fd4956889878bd000ec887,iOS_app,1643389527,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,77.0,0.0,,,1643389437,1643371437,,,,,Benny Adami
21,1643368330,iPhone,1643368480.0,cycling,False,False,e3b920ec876944218d119076c420d2a3,False,,Cycling Workout,8f673078471e4a4bb3a10944c8e47711,iOS_app,1643368390,COMPLETE,America/New_York,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,149.0,18.0,,,1643368330,1643350330,,,,,Benny Adami
22,1643224868,home_bike_plus,1643227628.0,cycling,True,True,0bf44c745fc94760a449907c5e9c5a3d,False,cycling,Cycling Workout,44e1c1fd444041308800fc41170d2a32,home_bike,1643224926,COMPLETE,UTC,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,2837.0,0.0,,,1643224868,1643224868,,,,,Benny Adami
23,1643219963,home_bike_plus,1643221249.0,cycling,True,True,1f04210a30744ad49304a6e77d54f4f1,False,cycling,Cycling Workout,77f5a427e3d84eb6977a768a80268797,home_bike,1643220048,COMPLETE,UTC,,407781.6,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1458.0,4.0,,,1643219963,1643219963,,,,,Mayla Wedekind
24,1643219414,home_bike_plus,1643219426.0,stretching,False,False,e0ba6496b0084438bf56c2cbcbc37e78,False,,Stretching Workout,9810f70cb4f048319df0ab6d0a31ef09,home_bike,1643219416,COMPLETE,UTC,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,10.0,0.0,,,1643219414,1643219414,,,,,Benny Adami
25,1643212369,iPhone,1643213616.0,cycling,False,False,1ac42908a4e140a38608e58058e1804e,False,,Cycling Workout,efc58047392941a08e964a37e4f28734,iOS_app,1643212458,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1213.0,1.0,,,1643212369,1643212369,,,,,Benny Adami
26,1643202039,iPhone,1643202256.0,cycling,False,False,253eee359c784150b90dc7e72cd48e54,False,,Cycling Workout,f402074c054241179ddac5e740c645a0,iOS_app,1643202128,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,215.0,0.0,,,1643202039,1643202039,,,,,Benny Adami
27,1643191517,iPhone,1643192654.0,cycling,False,False,ce30a082f0954604865e890c4d318ddb,False,,Cycling Workout,396f0988198c4fb49430b2c6620dda04,iOS_app,1643191607,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,85.0,3.0,,,1643191517,1643191517,,,,,Benny Adami
28,1643178035,iPhone,1643178390.0,cycling,False,False,1a62c341873041609be623b82553d1ec,False,,Cycling Workout,917593096af94abba55dba4f5c3158d0,iOS_app,1643178124,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,349.0,0.0,,,1643178035,1643178035,,,,,Benny Adami
29,1643156478,iPhone,1643156654.0,cycling,False,False,1dbb163e985b4721b09c7144bdec1b45,False,,Cycling Workout,7681dfc79e594a86ba06dd059e3791ee,iOS_app,1643156537,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,173.0,0.0,,,1643156478,1643156478,,,,,Benny Adami
30,1643156189,iPhone,1643157149.0,cycling,False,False,b4bd9cc1c29c46c1baa45a1c28f0d737,False,,Cycling Workout,1066c04bac014100bb911920e91ed333,iOS_app,1643156249,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,2.0,1.0,,,1643156189,1643156189,,,,,Benny Adami
31,1643150661,iPhone,1643152738.0,cycling,False,False,561c2ccf5da842d19822c2221f643b47,False,,Cycling Workout,6cc25d48991d4fb0a5b717ed773adb38,iOS_app,1643150819,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1900.0,4.0,,,1643150661,1643150661,,,,,Benny Adami
32,1643149375,iPhone,1643150649.0,cycling,False,False,7e3915e909ee429d996409b8841934be,False,,Cycling Workout,0448f16c27cf4e13a6c9b34edd0edbe7,iOS_app,1643149434,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,154.0,1.0,,,1643149375,1643149375,,,,,Benny Adami
33,1643143343,iPhone,1643143582.0,cycling,False,False,0ce1e68d98a64c72a84f488cab24b23a,False,,Cycling Workout,96899afb2d6f4ef8a6750f30b26c8155,iOS_app,1643143402,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,322.0,0.0,,,1643143343,1643143343,,,,,Benny Adami
34,1643138817,iPhone,1643138920.0,strength,False,False,04a59be95fdf4f16a394a28bd75879d7,False,,Strength Workout,e930f319f9f648b9805eaabcd0404040,iOS_app,1643138907,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,98.0,2.0,,,1643138817,1643138817,,,,,Benny Adami
35,1643132877,iPhone,,running,False,False,e71b22222d1647b0a56089a245890fec,False,,Running Workout,3302bc7a885f488396343400f5a00e28,iOS_app,1643132877,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,,,,,1643132877,1643132877,,,,,Jeffrey McEachern
36,1643111751,iPhone,1643111811.0,cycling,False,False,ae60d070e2a8464096a1367564202761,False,,Cycling Workout,0482f91f0222409d873c3de4ae6325fa,iOS_app,1643111781,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,41.0,1.0,,,1643111751,1643111751,,,,,Benny Adami
37,1643109161,iPhone,1643110421.0,cycling,False,False,ec7bfa5eb6e944ea850297f920a0c6b4,False,,Cycling Workout,2a17661f83cc48c8b9e1c90d99ca0f9c,iOS_app,1643109221,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,29.0,0.0,,,1643109161,1643109161,,,,,Benny Adami
38,1643061944,iPhone,1643062028.0,cycling,False,False,182298b2dd9a4d66805baf06bdcb6152,False,,Cycling Workout,ca48cd213c944a6cb9cd4c9e21abe7d8,iOS_app,1643062028,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,61.0,1.0,,,1643061944,1643061944,,,,,Benny Adami
39,1643061421,iPhone,1643061721.0,cycling,False,False,9ff28570a1ee4847b07485fde4610c40,False,,Cycling Workout,753ae855464144a7866470a8ade8e345,iOS_app,1643061511,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,294.0,1.0,,,1643061421,1643061421,,,,,Benny Adami
40,1643061346,iPhone,1643063206.0,cycling,False,False,b00a32cd9abe404385cbf69f0cca7608,False,,Cycling Workout,392352c783464a7f9151bc7ef7595b47,iOS_app,1643061406,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,54.0,0.0,,,1643061346,1643061346,,,,,Jess King
41,1643052909,home_bike_plus,1643052969.0,cycling,True,True,2134cdf0a2134aee963624c0ded9ca66,False,cycling,Cycling Workout,c03070de0c194326b4477a78512b1956,home_bike,1643052969,COMPLETE,UTC,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,38.0,0.0,,,1643052909,1643052909,,,,,Benny Adami
42,1643052536,home_bike_plus,1643052596.0,cycling,True,True,9bacfd62d8a3470396a07af12c74af46,False,cycling,Cycling Workout,7e80a82efd4547479c44be2ab99eec9d,home_bike,1643052596,COMPLETE,UTC,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,19.0,1.0,,,1643052536,1643052536,,,,,Benny Adami
43,1643041815,home_bike_plus,1643041875.0,cycling,True,True,3f49a98e1e3b41a5a1fc182c05b5681a,False,cycling,Cycling Workout,dd2e0ca7146c4443bd6f6d99b65cb9d3,home_bike,1643041875,COMPLETE,UTC,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,10.0,0.0,,,1643041815,1643041815,,,,,Benny Adami
44,1643025034,iPhone,1643025514.0,cycling,False,False,db0d8032e94c435d82d1afbc074847e6,False,,Cycling Workout,80cf1d07cd6f4df6a2db4626c9c26cd3,iOS_app,1643025064,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,594.0,2.0,,,1643025034,1643025034,,,,,Benny Adami
45,1643023483,iPhone,1643024649.0,cycling,False,False,188b44772ee5432db75c381b61e469a9,False,,Cycling Workout,1f27e9cc76c948b2834390c4d5a2574d,iOS_app,1643023573,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1164.0,0.0,,,1643023483,1643023483,,,,,Benny Adami
46,1643022830,iPhone,1643023463.0,cycling,False,False,22b443495c1247b1a3c55211f26d86dd,False,,Cycling Workout,07126f394a2048c0adc39a7eaab9fad1,iOS_app,1643022920,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,632.0,0.0,,,1643022830,1643022830,,,,,Benny Adami
47,1643019978,iPhone,1643020456.0,cycling,False,False,49fb4a1511b24ac58a2256472eb3430d,False,,Cycling Workout,3bbe9f2e13a04d12abda48b803e40850,iOS_app,1643020036,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,459.0,4.0,,,1643019978,1643019978,,,,,Benny Adami
48,1643017761,iPhone,1643017970.0,cycling,False,False,bcf49ca945a543d9ae909b1f2714cf71,False,,Cycling Workout,22c875f4615a49b39edf46bfa7eb40c8,iOS_app,1643017850,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,218.0,2.0,,,1643017761,1643017761,,,,,Benny Adami
49,1642960011,home_bike_plus,1642960081.0,cycling,True,True,a5e5d1a0228b479b9cd0896d324279c9,False,cycling,Cycling Workout,d9e2982834ce416297d81df99563a3fc,home_bike,1642960081,COMPLETE,UTC,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,24.0,1.0,,,1642960011,1642960011,,,,,Jess King
50,1642957105,home_bike_plus,1642958965.0,cycling,True,True,e119b8fbebe6412db491fc8615adfaaa,False,cycling,Cycling Workout,69d6d3fd8ff94315a2c18b6a25be19bc,home_bike,1642957164,COMPLETE,UTC,,216579.76,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1978.0,0.0,,,1642957105,1642957105,,,,,Benny Adami
51,1642955131,home_bike_plus,1642956973.0,cycling,True,True,f835626f7b8e4def9371a332ed48d73f,False,cycling,Cycling Workout,5d774b36168649178126c13141a920bc,home_bike,1642955189,COMPLETE,UTC,,208504.71,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1839.0,0.0,,,1642955131,1642955131,,,,,Benny Adami
52,1642953092,home_bike_plus,1642954940.0,cycling,True,True,93d52493f1e24269a545654fc4330b30,False,cycling,Cycling Workout,f3e9189e2788401ca8e7bca14fe174dc,home_bike,1642953138,COMPLETE,UTC,,369750.39,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1849.0,2.0,,,1642953092,1642953092,,,,,Cody Rigsby
53,1642950564,home_bike_plus,1642952400.0,cycling,True,True,ae60bf70be99423d84fd8ea401ad6820,False,cycling,Cycling Workout,1bc1ceea2e3342cea3f1eba987b06b26,home_bike,1642950599,COMPLETE,UTC,,189332.55,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,2014.0,2.0,,,1642950564,1642950564,,,,,Christine D'Ercole
54,1642948695,home_bike_plus,1642950533.0,cycling,True,True,3170f78dee3d4342869b005dfd730c9d,False,cycling,Cycling Workout,5d53fd3bdd9b468090eb207e8b1d1476,home_bike,1642948731,COMPLETE,UTC,,357230.62,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1834.0,2.0,,,1642948695,1642948695,,,,,Cliff Dwenger
55,1642947175,home_bike_plus,1642948435.0,cycling,True,True,640fc6b59e864fa5aea91827d893c594,False,cycling,Cycling Workout,e20f3f39d4904a9c888ec52b549e79de,home_bike,1642947233,COMPLETE,UTC,,152817.99,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1449.0,1.0,,,1642947175,1642947175,,,,,Sam Yo
56,1642945258,home_bike_plus,1642947118.0,cycling,True,True,20f8e9c50b22452dbf4698ccc0e664c8,False,cycling,Cycling Workout,a48898537b3642b99ef0f4e954987a8b,home_bike,1642945316,COMPLETE,UTC,,293166.85,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1857.0,0.0,,,1642945258,1642945258,,,,,Leanne Hainsby
57,1642945094,home_bike_plus,1642945210.0,cycling,True,True,f0b629b3696144dc847f13c4e52a2517,False,cycling,Cycling Workout,810bb882d22849339708893260756807,home_bike,1642945152,COMPLETE,UTC,,3189.61,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,111.0,1.0,,,1642945094,1642945094,,,,,Benny Adami
58,1642943575,home_bike_plus,1642944470.0,cycling,True,True,2df1e109388343e8aff661e2581d1c34,False,cycling,Cycling Workout,c0223d7bb2b345528bc3ff645f5548c7,home_bike,1642943590,COMPLETE,UTC,,121308.27,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,891.0,1.0,,,1642943575,1642943575,,,,,Christine D'Ercole
59,1642941580,home_bike_plus,1642943440.0,cycling,True,True,8e4ad43e87b6407486d0c08bd149a4a5,False,cycling,Cycling Workout,9789d49a2e364692b06f95c5bd7573da,home_bike,1642941638,COMPLETE,UTC,,338252.26,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,1860.0,1.0,,,1642941580,1642941580,,,,,Robin Arzón
60,1642939934,iPhone,1642940083.0,cycling,False,False,84bc40f183834f1b9050b6363a53b1d3,False,,Cycling Workout,60632fe444cf44af83f1e73265fe6917,iOS_app,1642940023,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,142.0,1.0,,,1642939934,1642939934,,,,,Benny Adami
61,1642933239,iPhone,1642935099.0,cycling,False,False,561c6881257c4162b8752fbaa1444b2b,False,,Cycling Workout,ef49ee27d27141169b375f9e70c18e42,iOS_app,1642933299,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,,,,,1642933239,1642933239,,,,,Benny Adami
62,1642930056,iPhone,1642931916.0,cycling,False,False,2da0553be1ab42c983dd97819a602459,False,,Cycling Workout,2d5d886917124f159ac671ea6768163a,iOS_app,1642930116,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,7.0,1.0,,,1642930056,1642930056,,,,,Benny Adami
63,1642928845,home_bike_plus,1642929006.0,cycling,True,True,cfcd008f60914cf9966e660f96c328da,False,cycling,Cycling Workout,93567704d9be4a9f895e556aea9139e9,home_bike,1642928847,COMPLETE,UTC,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,157.0,1.0,,,1642928845,1642928845,,,,,Cliff Dwenger
64,1642892479,iPhone,1642894339.0,cycling,False,False,0418605260974a159a9cbd3d8fe35a97,False,,Cycling Workout,d817afec5e5b444cb91a592b465d2a5a,iOS_app,1642892539,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,46.0,1.0,,,1642892479,1642892479,,,,,Benny Adami
65,1642883905,iPhone,1642884627.0,cycling,False,False,bc5d1022e32c43f1a539dd7068bd94a8,False,,Cycling Workout,f254459b46c24ae58a96520a22068931,iOS_app,1642883995,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,676.0,5.0,,,1642883905,1642883905,,,,,Benny Adami
66,1642883460,iPhone,1642883853.0,cycling,False,False,5bbb984806cb4eeb9ca23eb1306dd5f2,False,,Cycling Workout,46fc9a99a2dc4cd39db5d35fc127c134,iOS_app,1642883550,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,390.0,0.0,,,1642883460,1642883460,,,,,Benny Adami
67,1642880873,web,1642881263.0,cycling,False,False,789dcd6f435f425d8c1ea5b71b333b67,False,,Cycling Workout,fe1a23a82f4e4b94a86419ee7f6b66e9,web,1642880947,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,380.0,3.0,,,1642880873,1642880873,,,,,Alex Toussaint
68,1642878464,iPhone,1642878715.0,cycling,False,False,2a4db8bb607847b7880d712c4dc5a6f7,False,,Cycling Workout,b1c6de1f08244074893c452e32235ec9,iOS_app,1642878553,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,246.0,1.0,,,1642878464,1642878464,,,,,Bradley Rose
69,1642874814,iPhone,1642877997.0,cycling,False,False,d348e3f413854a3ca7fd5142a119c8eb,False,,Cycling Workout,57a9a5ef8bd54876b9b729d4772bc8c2,iOS_app,1642874843,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,24.0,4.0,,,1642874814,1642874814,,,,,Camila Ramón
70,1642873409,iPhone,1642874069.0,cycling,False,False,b56d8aa3a5aa4fa4b14443e44127f221,False,,Cycling Workout,e7ebfcefae51421599a860c235c29a3d,iOS_app,1642873469,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,58.0,0.0,,,1642873409,1642873409,,,,,Mila Lazar
71,1642871584,iPhone,1642872394.0,cycling,False,False,ea478e7af5bb4c51af3111b45d5f8fa6,False,,Cycling Workout,bc534fe69bce4b32b6ba181dfeec2872,iOS_app,1642871673,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,581.0,5.0,,,1642871584,1642871584,,,,,Benny Adami
72,1642870336,iPhone,1642870455.0,cycling,False,False,0ca255a5199a41af8e47bb7b9dae0bf0,False,,Cycling Workout,931b5d0ce07d49e08adbf2fed3c3cd13,iOS_app,1642870426,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,103.0,0.0,,,1642870336,1642870336,,,,,Benny Adami
73,1642867628,iPhone,1642869624.0,cycling,False,False,836f5b2fab504eb4a0f8739b0a6152a9,False,,Cycling Workout,54f3d78e59ae4c7db9bc5908be62a84e,iOS_app,1642867718,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,774.0,0.0,,,1642867628,1642867628,,,,,Benny Adami
74,1642866542,iPhone,1642866691.0,cycling,False,False,1a44e2bd0d6e4c37a1cc5c254606cd41,False,,Cycling Workout,0023d34a0f2c46ffaf7ea84e1e3a2cd0,iOS_app,1642866631,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,124.0,0.0,,,1642866542,1642866542,,,,,Benny Adami
75,1642865137,iPhone,1642865198.0,cycling,False,False,affa5dbc7c7347e2aa7eec334d7685b4,False,,Cycling Workout,f786d3c8eb6f436eacb61be4e3756075,iOS_app,1642865198,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,58.0,0.0,,,1642865137,1642865137,,,,,Benny Adami
76,1642864809,iPhone,1642864959.0,cycling,False,False,21be02699a6243f0af5a86ffc5cce81e,False,,Cycling Workout,250ad67f67f74eeba5eb32eb7856561d,iOS_app,1642864899,COMPLETE,Europe/London,,0.0,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,97.0,2.0,,,1642864809,1642864809,,,,,Benny Adami
77,1642862112,home_bike_plus,1642864551.0,cycling,True,True,477777301f794bea9dde366e0aa76df7,False,cycling,Cycling Workout,42e9c148febe40948bd8d2f3db5df8fa,home_bike,1642862114,COMPLETE,UTC,,425093.45,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,2590.0,4.0,,,1642862112,1642862112,,,,,Jess King
78,1642859885,home_bike_plus,1642861860.0,cycling,True,True,ef38d2e2faae40ffa3e438540d8bed11,False,cycling,Cycling Workout,3080933f72a6494ebc6e551b8559c6cc,home_bike,1642860059,COMPLETE,UTC,,321143.73,6b4f502a1d224450b92f3ea101b0f8bf,class,0,0,2045.0,0.0,,,1642859885,1642859885,,,,,Benny Adami
